Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
13/1/2023 14:14:23;100;36;17;8;3;28;73;46;15;41;6;3
13/1/2023 14:15:23;331;53;27;10;3;42;165;65;23;58;8;3
13/1/2023 14:16:23;266;45;25;10;3;35;178;52;21;47;7;2
13/1/2023 14:17:23;274;43;22;9;3;34;134;53;19;48;7;3
13/1/2023 14:18:23;267;59;29;11;3;47;210;76;25;65;8;2
13/1/2023 14:19:23;75;36;21;9;3;27;106;40;18;37;7;2
13/1/2023 14:20:23;120;33;22;10;3;23;67;33;18;31;7;2
13/1/2023 14:21:23;56;25;15;7;3;18;41;28;12;26;5;2
13/1/2023 14:22:23;46;25;16;8;3;17;36;27;13;25;6;2
13/1/2023 14:23:23;198;34;17;7;3;26;153;42;15;38;6;3
13/1/2023 14:24:23;129;36;22;10;4;26;78;41;18;37;7;3
13/1/2023 14:25:23;280;31;16;8;3;22;129;41;14;33;6;3
13/1/2023 14:26:23;610;40;24;10;3;30;246;52;20;41;8;2
13/1/2023 14:27:23;471;67;35;14;4;53;270;81;29;72;10;3
13/1/2023 14:28:23;311;51;27;11;3;39;144;59;22;55;8;2
13/1/2023 14:29:23;186;31;17;8;3;23;87;35;14;34;6;2
13/1/2023 14:30:23;235;40;20;8;3;31;211;47;17;44;6;2
13/1/2023 14:31:23;187;31;17;8;4;23;83;32;14;33;6;3
13/1/2023 14:32:23;201;46;25;10;4;35;119;57;21;49;8;3
13/1/2023 14:33:23;182;57;30;12;4;44;167;68;25;62;9;3
13/1/2023 14:34:23;227;38;20;9;4;28;161;46;17;42;7;3
13/1/2023 14:35:23;488;71;39;15;4;56;230;85;33;75;11;3
13/1/2023 14:36:23;318;71;35;14;3;57;223;85;30;80;11;3
13/1/2023 14:37:23;232;47;24;10;3;37;129;57;21;51;7;2
13/1/2023 14:38:23;93;46;25;12;5;34;71;51;21;49;9;4
13/1/2023 14:39:23;102;40;22;10;3;30;72;46;19;43;7;3
13/1/2023 14:40:23;136;26;15;7;3;19;77;33;13;28;5;3
13/1/2023 14:41:23;148;40;25;11;4;28;87;44;20;39;9;3
13/1/2023 14:42:23;286;67;40;15;3;51;206;78;33;68;12;2
13/1/2023 14:43:23;167;31;19;9;3;21;78;33;16;30;7;2
13/1/2023 14:44:23;59;30;15;7;3;23;47;35;13;33;5;2
13/1/2023 14:45:23;184;54;27;12;7;41;168;67;23;60;10;5
13/1/2023 14:46:23;154;36;21;9;4;26;187;42;18;37;7;3
13/1/2023 14:47:23;142;30;16;7;3;22;85;40;13;32;6;2
13/1/2023 14:48:23;240;34;20;9;3;24;111;40;16;35;7;2
13/1/2023 14:49:23;358;48;22;9;3;39;171;60;19;54;7;2
13/1/2023 14:50:23;111;34;16;7;3;27;79;46;14;38;5;2
13/1/2023 14:51:23;119;33;18;8;3;24;72;37;15;34;6;2
13/1/2023 14:52:23;249;42;24;10;3;32;118;47;20;44;8;2
13/1/2023 14:53:23;564;73;42;16;3;56;306;85;35;75;12;3
13/1/2023 14:54:23;288;71;38;15;3;56;205;79;32;75;11;3
13/1/2023 14:55:23;129;50;29;12;3;38;136;55;24;51;9;2
13/1/2023 14:56:23;400;49;26;11;3;38;188;61;23;53;8;3
13/1/2023 14:57:23;216;64;34;13;3;51;328;75;29;69;10;2
13/1/2023 14:58:23;97;37;21;9;3;28;66;41;17;38;7;2
13/1/2023 14:59:23;152;41;22;9;3;31;190;48;19;44;7;3
13/1/2023 15:00:23;251;55;28;11;3;43;188;69;24;61;9;3
13/1/2023 15:01:23;186;47;24;10;3;37;247;55;21;53;7;3
13/1/2023 15:02:23;230;64;34;13;4;51;131;74;29;69;10;3
13/1/2023 15:03:23;428;121;66;25;5;96;254;139;55;129;19;4
13/1/2023 15:04:23;182;88;50;20;4;68;180;94;42;92;15;3
13/1/2023 15:05:23;74;51;28;12;3;39;65;55;24;54;9;3
13/1/2023 15:06:23;369;75;39;15;4;59;198;90;34;81;12;3
13/1/2023 15:07:23;586;105;52;18;3;87;469;133;45;116;13;2
13/1/2023 15:08:23;170;42;21;8;3;34;153;53;18;47;6;2
13/1/2023 15:09:23;153;44;24;9;3;34;92;49;21;47;7;2
13/1/2023 15:10:23;227;43;20;10;4;32;175;54;18;49;8;3
13/1/2023 15:11:23;289;44;25;10;4;33;136;51;21;47;8;3
13/1/2023 15:12:23;113;47;25;10;3;37;132;56;21;52;8;2
13/1/2023 15:13:23;85;36;20;9;3;27;158;41;17;39;7;2
13/1/2023 15:14:23;130;38;24;10;3;28;82;44;20;39;8;3
13/1/2023 15:15:23;71;40;24;11;4;29;55;42;20;40;8;3
13/1/2023 15:16:23;176;44;27;11;3;32;91;48;22;44;9;3
13/1/2023 15:17:23;91;42;24;11;4;30;165;47;20;43;8;3
13/1/2023 15:18:23;361;55;28;11;4;43;170;67;24;60;9;3
13/1/2023 15:19:23;439;77;44;17;4;59;262;89;37;81;13;3
13/1/2023 15:20:23;554;79;42;16;4;62;311;95;35;84;12;3
13/1/2023 15:21:23;130;43;26;11;3;31;83;48;22;44;9;3
13/1/2023 15:22:23;271;32;16;8;3;24;163;38;14;35;6;2
13/1/2023 15:23:23;32;24;15;7;3;16;76;23;12;23;5;2
13/1/2023 15:24:23;31;22;13;6;3;16;27;24;10;24;5;2
13/1/2023 15:25:23;30;17;11;6;3;11;24;18;9;17;4;2
13/1/2023 15:26:23;63;24;13;6;3;17;46;30;11;26;5;2
13/1/2023 15:27:23;31;17;10;5;3;12;74;19;8;18;4;2
13/1/2023 15:28:23;62;22;14;6;3;15;40;24;12;22;5;2
13/1/2023 15:29:23;120;28;16;7;3;21;71;34;14;31;6;2
13/1/2023 15:30:23;110;42;23;9;3;32;121;46;20;45;7;3
13/1/2023 15:31:23;267;42;22;9;3;32;184;50;19;45;7;3
13/1/2023 15:32:23;176;25;15;8;3;17;79;29;13;26;6;2
13/1/2023 15:33:23;33;23;14;7;3;16;28;24;11;23;5;2
13/1/2023 15:34:23;51;26;14;6;3;20;42;31;12;29;5;2
13/1/2023 15:35:23;76;32;17;7;3;24;57;38;15;34;6;2
13/1/2023 15:36:23;99;34;17;7;3;27;72;44;14;38;5;2
13/1/2023 15:37:23;104;51;27;11;3;39;79;57;23;55;8;2
13/1/2023 15:38:23;137;46;24;9;3;37;90;54;21;50;7;2
13/1/2023 15:39:23;103;46;25;10;3;35;121;49;21;48;8;2
13/1/2023 15:40:23;44;27;17;7;3;19;36;29;14;27;6;2
13/1/2023 15:41:23;78;29;15;6;2;22;54;33;13;32;5;2
13/1/2023 15:42:23;21;12;7;4;2;7;17;12;6;12;3;2
13/1/2023 15:43:23;120;31;15;6;3;25;74;39;13;35;5;2
13/1/2023 15:44:23;97;31;16;7;3;23;108;34;13;33;6;2
13/1/2023 15:45:23;233;31;17;8;3;22;208;39;14;32;6;2
13/1/2023 15:46:23;31;20;13;7;3;13;25;20;11;20;5;2
13/1/2023 15:47:23;34;15;9;5;2;10;26;18;7;16;3;2
13/1/2023 15:48:23;43;15;9;5;2;9;29;17;8;14;4;2
13/1/2023 15:49:23;39;24;13;6;3;18;33;26;11;25;5;2
13/1/2023 15:50:23;58;22;13;6;2;15;38;23;11;23;4;2
13/1/2023 15:51:23;23;14;9;5;2;8;18;14;7;14;4;2
13/1/2023 15:52:23;30;13;9;5;2;8;22;15;8;13;4;2
13/1/2023 15:53:23;31;14;8;5;2;9;72;17;7;14;3;2
13/1/2023 15:54:23;437;17;10;5;2;11;152;19;9;17;4;2
13/1/2023 15:55:23;211;26;15;7;3;18;93;31;12;27;5;2
13/1/2023 15:56:23;43;23;12;6;2;17;35;27;10;25;4;2
13/1/2023 15:57:23;85;21;12;5;2;16;98;24;10;22;4;2
13/1/2023 15:58:23;93;28;13;6;2;21;256;35;11;32;5;2
13/1/2023 15:59:23;44;17;11;6;2;11;80;20;9;17;4;2
13/1/2023 16:00:23;17;14;8;4;2;9;16;14;7;15;3;2
13/1/2023 16:01:23;40;14;9;5;2;9;76;16;8;14;4;2
13/1/2023 16:02:23;18;14;8;4;2;9;16;14;7;15;3;2
13/1/2023 16:03:23;16;13;7;4;2;9;15;14;6;14;3;2
13/1/2023 16:04:23;45;13;8;4;2;8;28;14;7;13;3;2
13/1/2023 16:05:23;102;40;18;7;2;32;77;51;15;46;5;2
13/1/2023 16:06:23;200;56;25;9;3;47;131;72;22;66;7;2
13/1/2023 16:07:23;89;34;16;7;2;27;66;43;14;39;5;2
13/1/2023 16:08:23;157;28;15;6;3;21;73;31;13;30;5;2
13/1/2023 16:09:23;43;22;13;7;3;15;34;25;11;23;5;2
13/1/2023 16:10:23;33;17;11;5;2;12;25;18;9;17;4;2
13/1/2023 16:11:23;285;37;21;9;2;28;136;47;17;39;7;2
13/1/2023 16:12:23;159;29;16;7;3;22;76;34;13;31;5;2
13/1/2023 16:13:23;148;27;14;6;2;21;78;33;12;30;4;2
13/1/2023 16:14:23;42;25;15;7;2;17;34;26;12;25;5;2
13/1/2023 16:15:23;47;29;16;7;3;22;41;33;14;31;5;2
13/1/2023 16:16:23;38;21;13;6;2;14;30;23;11;20;5;2
13/1/2023 16:17:23;49;20;11;5;2;15;35;23;9;22;4;2
13/1/2023 16:18:23;67;32;19;9;3;23;48;33;16;33;6;2
13/1/2023 16:19:23;310;39;20;9;3;30;345;52;17;43;7;2
13/1/2023 16:20:23;129;32;17;8;2;24;81;41;14;34;6;2
13/1/2023 16:21:23;87;24;14;6;2;17;54;28;12;25;5;2
13/1/2023 16:22:23;109;27;13;6;2;21;168;37;11;31;4;2
13/1/2023 16:23:23;83;27;16;7;2;19;52;29;13;27;5;2
13/1/2023 16:24:23;82;27;18;8;2;18;100;29;14;26;6;2
13/1/2023 16:25:23;61;32;17;7;2;24;48;35;14;34;5;2
13/1/2023 16:26:23;135;34;16;7;2;27;81;40;14;38;5;2
13/1/2023 16:27:23;203;34;22;10;2;24;98;34;18;33;7;2
13/1/2023 16:28:23;45;35;19;8;2;27;42;37;16;38;6;2
13/1/2023 16:29:23;69;29;17;8;2;20;97;32;14;30;6;2
13/1/2023 16:30:23;76;22;13;6;2;15;46;24;11;21;4;2
13/1/2023 16:31:23;23;19;11;5;2;13;21;19;9;20;4;2
13/1/2023 16:32:23;28;18;8;4;2;13;25;20;7;20;3;2
13/1/2023 16:33:23;47;20;12;6;2;14;34;22;10;21;4;2
13/1/2023 16:34:23;30;18;11;6;2;12;24;19;9;18;4;2
13/1/2023 16:35:23;56;20;12;6;2;13;36;21;10;20;4;2
13/1/2023 16:36:23;29;20;10;5;2;15;27;23;9;22;4;2
13/1/2023 16:37:23;52;18;10;5;2;13;36;22;8;19;4;2
13/1/2023 16:38:23;190;24;15;7;2;16;80;25;13;24;5;2
13/1/2023 16:39:23;90;34;18;7;3;26;213;43;15;38;6;2
13/1/2023 16:40:23;128;27;14;6;3;20;74;34;12;29;5;2
13/1/2023 16:41:23;32;24;14;6;2;17;28;25;12;24;5;2
13/1/2023 16:42:23;234;43;18;7;3;35;120;53;16;50;6;2
13/1/2023 16:43:23;287;36;20;8;3;27;134;45;17;38;6;2
13/1/2023 16:44:23;213;38;19;8;3;30;102;43;16;42;6;2
13/1/2023 16:45:23;140;53;27;11;3;41;98;62;23;57;8;2
13/1/2023 16:46:23;312;42;19;8;3;33;250;56;16;47;6;2
13/1/2023 16:47:23;117;25;14;7;3;18;68;31;12;27;5;2
13/1/2023 16:48:23;105;27;13;6;3;20;115;34;11;30;5;2
13/1/2023 16:49:23;896;44;21;9;3;35;618;97;18;50;7;2
13/1/2023 16:50:23;658;72;34;11;3;61;466;100;30;81;8;2
13/1/2023 16:51:23;606;74;36;13;3;61;359;89;31;83;10;2
13/1/2023 16:52:23;283;50;27;11;3;39;155;63;23;54;8;2
13/1/2023 16:53:23;278;42;24;9;2;32;218;47;19;44;7;2
13/1/2023 16:54:23;172;25;14;6;2;18;80;32;12;27;5;2
13/1/2023 16:55:23;280;52;23;8;2;43;244;65;20;60;6;2
13/1/2023 16:56:23;162;36;17;7;2;29;98;47;15;40;5;2
13/1/2023 16:57:23;61;28;14;6;2;21;48;34;12;31;5;2
13/1/2023 16:58:23;199;25;13;5;3;19;90;31;11;28;4;2
13/1/2023 16:59:23;212;40;19;8;3;31;110;50;16;45;6;2
13/1/2023 17:00:23;393;46;20;7;3;38;184;59;18;54;6;2
13/1/2023 17:01:23;138;35;17;7;3;27;182;44;15;38;6;2
13/1/2023 17:02:23;60;31;17;8;3;23;96;34;15;32;6;2
13/1/2023 17:03:23;104;35;19;9;3;26;65;38;16;37;7;2
13/1/2023 17:04:23;356;56;30;12;4;43;312;67;25;60;9;3
13/1/2023 17:05:23;337;71;34;12;3;58;170;83;29;80;9;3
13/1/2023 17:06:23;186;63;33;12;3;50;316;72;28;67;9;2
13/1/2023 17:07:23;871;91;46;16;3;74;362;106;40;99;12;2
13/1/2023 17:08:23;428;52;27;11;4;40;342;65;23;56;9;3
13/1/2023 17:09:23;280;39;20;9;3;30;183;49;17;42;7;2
13/1/2023 17:10:23;97;25;14;6;3;18;55;27;12;26;5;2
13/1/2023 17:11:23;49;28;16;7;2;21;40;30;14;29;5;2
13/1/2023 17:12:23;36;27;16;8;4;19;31;27;13;28;6;3
13/1/2023 17:13:23;72;26;14;7;3;19;50;30;12;27;5;3
13/1/2023 17:14:23;193;55;27;10;3;44;120;65;24;61;8;2
13/1/2023 17:15:23;68;46;24;10;3;35;60;50;21;50;7;2
13/1/2023 17:16:23;125;41;22;9;3;31;177;47;18;44;7;2
13/1/2023 17:17:23;94;40;17;7;3;33;123;51;15;47;5;2
13/1/2023 17:18:23;71;38;21;9;3;28;57;42;17;40;7;2
13/1/2023 17:19:23;80;43;22;10;3;33;66;50;19;47;7;3
13/1/2023 17:20:23;55;37;18;8;3;28;97;40;16;40;6;3
13/1/2023 17:21:23;255;46;27;11;3;34;129;54;23;47;9;3
13/1/2023 17:22:23;118;33;20;9;3;23;72;38;16;33;7;2
13/1/2023 17:23:23;44;25;15;7;3;18;35;27;12;26;5;2
13/1/2023 17:24:23;108;34;18;9;3;25;66;37;15;36;6;2
13/1/2023 17:25:23;186;31;18;9;3;22;88;36;15;32;7;2
13/1/2023 17:26:23;135;24;13;6;3;18;61;27;11;26;4;2
13/1/2023 17:27:23;99;21;15;7;3;14;53;23;12;20;6;2
13/1/2023 17:28:23;89;26;15;7;4;18;53;29;13;28;6;3
13/1/2023 17:29:23;95;33;18;8;3;24;64;38;15;36;6;3
13/1/2023 17:30:23;89;30;16;7;3;23;61;37;14;33;6;3
13/1/2023 17:31:23;239;30;16;7;3;22;114;35;13;32;6;2
13/1/2023 17:32:23;218;36;19;9;3;27;306;42;15;38;6;3
13/1/2023 17:33:23;364;82;46;18;4;63;404;98;38;86;14;3
13/1/2023 17:34:23;149;30;17;8;4;22;281;39;15;32;6;3
13/1/2023 17:35:23;95;32;17;8;3;23;65;39;14;34;6;3
13/1/2023 17:36:23;113;39;19;8;3;30;172;44;17;43;6;2
13/1/2023 17:37:23;72;30;15;7;3;23;55;37;13;34;5;2
13/1/2023 17:38:23;160;26;15;7;3;19;82;31;12;28;5;2
13/1/2023 17:39:23;62;20;13;6;3;14;38;22;11;20;5;2
13/1/2023 17:40:23;230;28;18;8;3;19;148;31;14;28;6;2
13/1/2023 17:41:23;152;17;10;5;3;12;70;19;9;18;4;2
13/1/2023 17:42:23;73;34;18;9;3;25;56;39;16;38;7;3
13/1/2023 17:43:23;102;34;19;9;3;25;64;37;16;37;7;2
13/1/2023 17:44:23;53;29;14;7;3;22;43;33;12;32;5;2
13/1/2023 17:45:23;145;46;23;10;3;36;95;55;20;52;7;2
13/1/2023 17:46:23;206;38;21;9;3;28;97;40;17;40;7;2
13/1/2023 17:47:23;326;68;36;14;3;54;161;77;30;73;10;3
13/1/2023 17:48:23;622;150;60;17;3;132;694;207;55;178;13;3
13/1/2023 17:49:23;289;82;39;14;3;68;184;101;34;93;10;3
13/1/2023 17:50:23;88;29;15;7;3;22;58;34;13;32;5;2
13/1/2023 17:51:23;165;58;32;11;3;46;108;65;27;61;9;2
13/1/2023 17:52:23;202;55;27;10;3;45;131;71;23;62;7;2
13/1/2023 17:53:23;53;32;19;8;3;23;140;33;16;32;6;2
13/1/2023 17:54:23;216;120;65;24;4;96;173;131;55;128;18;3
13/1/2023 17:55:23;232;47;25;11;3;36;122;58;22;51;8;3
13/1/2023 17:56:23;208;34;18;8;3;25;102;41;15;37;6;2
13/1/2023 17:57:23;31;27;17;8;3;19;29;27;14;28;6;2
13/1/2023 17:58:23;49;33;17;7;3;25;44;36;14;36;5;2
13/1/2023 17:59:23;1356;351;134;38;5;313;883;452;123;425;29;4
13/1/2023 18:00:23;415;159;77;26;5;133;331;180;67;179;20;4
13/1/2023 18:01:23;270;52;26;12;6;39;140;63;23;58;10;5
13/1/2023 18:02:23;195;57;37;26;20;31;106;60;31;58;20;16
13/1/2023 18:03:23;218;101;66;44;32;57;158;109;55;102;34;26
13/1/2023 18:04:23;234;61;38;24;18;36;128;67;32;63;19;14
13/1/2023 18:05:23;218;117;82;54;39;63;163;120;68;114;43;32
13/1/2023 18:06:23;156;113;84;59;43;54;128;109;68;108;47;35
13/1/2023 18:07:23;169;81;55;41;31;40;171;85;46;82;32;25
13/1/2023 18:08:23;112;66;42;25;17;41;137;68;35;67;19;13
13/1/2023 18:09:23;248;54;32;20;15;33;179;62;28;56;16;12
13/1/2023 18:10:23;56;38;27;19;16;18;45;37;23;37;15;13
13/1/2023 18:11:23;86;47;34;25;20;22;63;47;28;46;20;16
13/1/2023 18:12:23;217;63;50;39;30;24;110;59;40;57;31;24
13/1/2023 18:13:23;239;98;75;62;53;36;152;97;62;94;49;42
13/1/2023 18:14:23;296;88;70;52;41;36;154;83;57;81;41;33
13/1/2023 18:15:23;450;71;37;17;8;54;214;84;32;77;13;6
13/1/2023 18:16:23;325;65;33;13;3;52;222;80;28;71;10;3
13/1/2023 18:17:23;934;128;59;26;13;102;524;176;52;148;20;10
13/1/2023 18:18:23;400;87;51;29;18;58;269;105;43;92;23;14
13/1/2023 18:19:23;193;63;38;21;12;42;124;72;31;66;16;10
13/1/2023 18:20:23;228;51;27;14;9;37;122;60;23;56;11;7
13/1/2023 18:21:23;196;43;25;14;8;29;102;50;21;46;11;6
13/1/2023 18:22:23;265;46;28;15;9;30;131;54;23;48;12;7
13/1/2023 18:23:23;75;53;39;29;23;24;111;52;32;50;23;19
13/1/2023 18:24:23;244;111;82;67;57;44;168;114;68;107;53;46
13/1/2023 18:25:23;560;168;115;88;71;80;331;182;96;168;69;57
13/1/2023 18:26:23;82;43;27;15;9;28;113;48;22;45;12;7
13/1/2023 18:27:23;86;31;17;8;4;22;59;36;14;34;6;3
13/1/2023 18:28:23;37;22;13;6;3;15;30;24;11;23;5;2
13/1/2023 18:29:23;32;26;15;9;5;17;30;27;13;28;7;4
13/1/2023 18:30:23;33;28;18;11;7;17;31;28;15;29;8;5
13/1/2023 18:31:23;177;101;81;66;54;35;128;97;66;93;52;43
13/1/2023 18:32:23;118;80;63;50;42;29;92;75;52;73;40;33
13/1/2023 18:33:23;76;54;42;32;27;21;61;51;34;50;26;22
13/1/2023 18:34:23;86;33;22;15;12;17;56;35;19;33;12;9
13/1/2023 18:35:23;41;29;18;9;4;19;36;30;15;29;7;3
13/1/2023 18:36:23;105;36;19;8;3;28;168;43;16;40;6;2
13/1/2023 18:37:23;154;61;32;12;4;49;111;71;27;67;9;3
13/1/2023 18:38:23;75;44;23;12;8;31;62;48;20;48;9;6
13/1/2023 18:39:23;55;30;17;8;4;22;43;32;15;31;6;3
13/1/2023 18:40:23;37;24;14;7;3;17;32;26;12;25;5;2
13/1/2023 18:41:23;90;27;16;7;3;20;54;30;13;29;6;3
13/1/2023 18:42:23;83;34;20;8;3;25;105;36;17;36;6;3
13/1/2023 18:43:23;81;43;24;10;3;32;63;47;20;44;8;3
13/1/2023 18:44:23;114;88;67;49;37;38;95;84;54;82;39;29
13/1/2023 18:45:23;105;80;66;54;42;26;84;73;53;71;42;34
13/1/2023 18:46:23;51;28;17;9;4;19;40;29;14;29;7;4
13/1/2023 18:47:23;68;57;42;30;23;26;58;53;34;53;24;19
13/1/2023 18:48:23;43;32;21;14;9;18;37;32;17;32;11;7
13/1/2023 18:49:23;65;30;19;10;5;20;96;33;16;31;8;4
13/1/2023 18:50:23;59;36;22;13;8;22;146;38;19;37;10;6
13/1/2023 18:51:23;164;58;46;36;28;22;100;57;37;53;28;22
13/1/2023 18:52:23;76;57;44;34;27;22;62;54;36;53;27;22
13/1/2023 18:53:23;48;40;32;24;19;16;40;37;26;36;19;15
13/1/2023 18:54:23;147;56;40;32;27;23;98;61;33;55;26;22
13/1/2023 18:55:23;96;48;34;26;22;21;71;51;28;47;21;17
13/1/2023 18:56:23;118;40;25;16;10;24;74;43;21;41;12;8
13/1/2023 18:57:23;225;33;19;9;5;23;104;38;15;34;7;4
13/1/2023 18:58:23;76;57;41;30;25;26;65;56;34;55;24;20
13/1/2023 18:59:23;126;75;61;49;40;26;91;69;49;68;38;32
13/1/2023 19:00:23;197;47;33;24;17;23;98;48;27;46;19;14
13/1/2023 19:01:23;44;42;33;23;15;18;38;37;27;38;18;12
13/1/2023 19:02:23;105;49;38;27;20;21;118;46;30;45;21;16
13/1/2023 19:03:23;107;69;52;39;30;30;82;66;43;65;31;24
13/1/2023 19:04:23;57;37;21;11;6;26;49;40;18;40;8;5
13/1/2023 19:05:23;49;28;17;8;4;20;38;29;14;29;6;3
13/1/2023 19:06:23;78;25;16;8;4;17;49;27;13;25;6;3
13/1/2023 19:07:23;76;25;15;7;3;17;50;29;13;26;6;3
13/1/2023 19:08:23;208;28;17;8;3;19;92;31;14;29;6;3
13/1/2023 19:09:23;32;27;15;7;3;19;30;27;13;28;6;3
13/1/2023 19:10:23;120;38;20;8;3;30;75;43;17;42;6;3
13/1/2023 19:11:23;160;44;23;10;4;33;97;51;20;47;8;3
13/1/2023 19:12:23;82;41;22;10;4;31;67;49;19;45;8;3
13/1/2023 19:13:23;73;38;22;10;4;28;153;41;18;40;8;3
13/1/2023 19:14:23;214;40;22;10;4;29;102;44;19;42;8;3
13/1/2023 19:15:23;184;36;24;11;3;25;87;38;19;36;8;2
13/1/2023 19:16:23;72;28;15;7;3;20;50;32;13;31;5;2
13/1/2023 19:17:23;63;29;17;8;4;21;48;33;14;31;6;3
13/1/2023 19:18:23;160;30;14;7;4;22;187;38;13;33;6;3
13/1/2023 19:19:23;179;37;18;8;3;29;92;44;16;42;6;3
13/1/2023 19:20:23;64;40;25;14;8;25;53;42;21;40;11;6
13/1/2023 19:21:23;98;48;37;26;18;21;67;46;30;44;21;15
13/1/2023 19:22:23;114;97;78;61;47;36;145;88;63;88;48;38
13/1/2023 19:23:23;44;34;19;10;5;23;40;35;16;37;8;4
13/1/2023 19:24:23;156;39;26;18;12;21;85;41;21;39;14;10
13/1/2023 19:25:23;83;59;45;32;24;27;67;56;37;56;25;19
13/1/2023 19:26:23;159;37;21;13;9;24;80;41;18;40;10;7
13/1/2023 19:27:23;79;35;22;11;5;23;55;37;18;35;8;4
13/1/2023 19:28:23;39;28;16;8;4;20;35;30;14;30;6;3
13/1/2023 19:29:23;81;25;13;7;4;17;48;26;11;27;5;3
13/1/2023 19:30:23;110;22;14;7;4;15;57;24;12;22;6;3
13/1/2023 19:31:23;44;30;18;9;4;20;37;30;15;30;7;3
13/1/2023 19:32:23;211;35;21;10;4;25;150;41;17;36;7;3
13/1/2023 19:33:23;199;30;19;9;4;20;91;34;16;30;7;3
13/1/2023 19:34:23;60;32;19;10;6;22;49;37;16;34;8;4
13/1/2023 19:35:23;77;30;19;11;6;19;50;31;15;30;8;5
13/1/2023 19:36:23;144;28;19;10;5;18;113;28;15;27;7;4
13/1/2023 19:37:23;54;32;18;8;4;23;44;34;15;33;6;3
13/1/2023 19:38:23;48;26;13;7;3;19;40;30;11;29;5;3
13/1/2023 19:39:23;65;34;19;9;3;25;51;38;16;36;7;3
13/1/2023 19:40:23;59;31;19;9;4;21;44;32;15;31;7;3
13/1/2023 19:41:23;59;30;17;8;4;22;47;34;14;32;6;3
13/1/2023 19:42:23;106;32;18;8;3;24;117;38;15;33;6;3
13/1/2023 19:43:23;43;29;17;8;4;20;37;31;14;30;6;3
13/1/2023 19:44:23;149;23;14;7;3;15;67;27;11;24;5;3
13/1/2023 19:45:23;50;28;15;7;3;20;42;32;12;31;6;2
13/1/2023 19:46:23;207;30;15;8;3;22;96;36;13;33;6;3
13/1/2023 19:47:23;55;34;19;9;4;25;47;38;16;37;7;3
13/1/2023 19:48:23;57;31;18;8;4;23;45;33;15;33;6;3
13/1/2023 19:49:23;50;35;19;9;4;26;46;39;16;39;7;3
13/1/2023 19:50:23;79;38;22;10;4;28;60;42;18;40;8;3
13/1/2023 19:51:23;43;36;21;9;4;27;40;36;17;37;7;3
13/1/2023 19:52:23;54;30;18;8;4;22;42;31;15;31;6;3
13/1/2023 19:53:23;113;32;18;8;4;24;68;36;15;35;6;3
13/1/2023 19:54:23;112;38;17;7;3;30;80;49;16;45;6;3
13/1/2023 19:55:23;43;29;17;9;4;20;37;31;14;31;7;3
13/1/2023 19:56:23;43;30;19;10;6;19;37;31;15;30;8;4
13/1/2023 19:57:23;27;24;15;8;3;15;24;23;13;23;6;3
13/1/2023 19:58:23;32;23;11;6;3;17;30;26;10;26;4;3
13/1/2023 19:59:23;38;20;14;7;3;13;27;20;11;20;5;3
13/1/2023 20:00:23;27;21;14;7;4;13;23;20;11;20;5;3
13/1/2023 20:01:23;35;25;16;8;4;16;31;26;13;26;6;3
13/1/2023 20:02:23;24;22;15;9;6;12;22;21;13;21;7;5
13/1/2023 20:03:23;33;24;15;9;6;14;28;24;13;24;7;5
13/1/2023 20:04:23;41;26;15;9;5;17;36;29;13;28;7;4
13/1/2023 20:05:23;30;23;15;9;5;14;26;23;12;23;7;4
13/1/2023 20:06:23;35;28;18;10;6;18;32;29;15;29;8;5
13/1/2023 20:07:23;40;28;17;10;6;17;34;28;14;28;8;5
13/1/2023 20:08:23;65;29;19;12;8;16;46;31;16;28;9;7
13/1/2023 20:09:23;74;56;46;38;34;17;59;51;38;51;31;27
13/1/2023 20:10:23;95;88;75;63;56;24;80;77;61;78;51;45
13/1/2023 20:11:23;81;72;60;50;43;21;68;64;49;63;40;35
13/1/2023 20:12:23;198;101;86;73;62;28;133;93;70;89;58;50
13/1/2023 20:13:23;96;81;64;52;43;29;82;75;53;75;41;35
13/1/2023 20:14:23;98;91;78;65;53;26;83;79;63;80;51;43
13/1/2023 20:15:23;117;101;90;78;67;23;95;88;73;87;62;54
13/1/2023 20:16:23;90;50;37;29;23;21;67;50;31;48;23;19
13/1/2023 20:17:23;76;60;48;38;31;22;64;57;39;56;30;25
13/1/2023 20:18:23;45;38;26;17;12;21;88;36;21;37;13;9
13/1/2023 20:19:23;39;24;15;8;4;15;32;25;13;24;6;3
13/1/2023 20:20:23;43;29;16;8;4;20;38;32;14;32;6;3
13/1/2023 20:21:23;37;30;17;8;4;21;34;30;14;31;6;3
13/1/2023 20:22:23;56;50;37;27;21;23;50;47;30;48;21;17
13/1/2023 20:23:23;61;48;35;26;20;22;52;47;29;46;21;16
13/1/2023 20:24:23;48;37;24;16;12;21;43;37;20;38;13;10
13/1/2023 20:25:23;35;29;19;11;6;18;31;28;16;28;9;5
13/1/2023 20:26:23;48;29;19;10;6;18;38;30;16;29;8;5
13/1/2023 20:27:23;50;30;18;9;5;20;42;33;15;31;7;4
