Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
7/1/2023 16:57:40;150;68;26;13;4;54;126;91;24;83;10;4
7/1/2023 16:57:46;425;68;31;12;5;56;235;94;27;77;9;4
7/1/2023 16:57:52;80;52;18;8;3;44;80;66;17;67;6;2
7/1/2023 16:57:58;42;32;16;7;3;25;38;33;14;35;5;2
7/1/2023 16:58:04;55;41;20;8;3;33;50;43;17;44;6;2
7/1/2023 16:58:10;203;48;27;9;2;38;123;58;24;51;7;2
7/1/2023 16:58:16;101;38;13;6;2;32;1049;52;12;48;4;2
7/1/2023 16:58:22;57;54;28;9;2;44;58;55;25;58;7;2
7/1/2023 16:58:28;44;26;14;6;2;19;38;31;12;28;4;2
7/1/2023 16:58:34;119;47;22;9;2;38;92;61;18;51;6;1
7/1/2023 16:58:40;77;54;27;11;2;43;73;61;23;62;8;2
7/1/2023 16:58:46;41;41;23;8;2;32;43;42;21;43;6;2
7/1/2023 16:58:52;94;50;26;10;2;39;77;58;22;54;8;2
7/1/2023 16:58:58;45;40;19;8;2;32;47;43;17;47;6;1
7/1/2023 16:59:04;27;27;18;8;2;18;25;24;15;25;6;2
7/1/2023 16:59:10;112;32;21;9;2;22;73;39;17;31;7;2
7/1/2023 16:59:16;125;44;28;11;2;32;86;51;23;44;8;1
7/1/2023 16:59:22;72;45;21;8;2;36;63;51;18;50;6;1
7/1/2023 16:59:28;61;35;15;7;2;27;54;42;13;41;5;1
7/1/2023 16:59:34;71;27;17;7;2;20;53;35;14;28;6;2
7/1/2023 16:59:40;49;27;8;4;2;22;47;36;8;36;3;1
7/1/2023 16:59:46;129;40;10;5;2;35;585;63;10;53;4;1
7/1/2023 16:59:52;28;27;21;10;2;17;25;25;17;25;8;2
7/1/2023 16:59:58;45;25;13;6;2;19;37;28;11;27;4;1
7/1/2023 17:00:04;33;30;18;9;2;21;31;29;15;31;7;2
7/1/2023 17:00:10;23;22;17;7;2;15;19;19;13;19;5;2
7/1/2023 17:00:16;33;31;19;8;2;22;31;30;16;31;6;1
7/1/2023 17:00:22;105;25;16;6;2;19;66;32;14;24;4;1
7/1/2023 17:00:28;33;24;9;5;2;19;31;26;8;28;3;1
7/1/2023 17:00:34;148;26;15;6;2;19;93;42;12;26;5;2
7/1/2023 17:00:40;58;37;12;5;2;32;55;45;11;47;4;2
7/1/2023 17:00:46;106;27;21;9;2;18;66;32;17;24;7;2
7/1/2023 17:00:52;26;19;9;5;2;14;25;22;8;23;4;1
7/1/2023 17:00:58;93;12;5;4;1;8;56;21;5;14;3;1
7/1/2023 17:01:04;64;45;19;6;2;38;61;52;17;53;5;1
7/1/2023 17:01:10;83;49;18;7;2;41;74;58;16;59;5;1
7/1/2023 17:01:16;30;28;16;6;2;21;29;27;13;29;5;1
7/1/2023 17:01:22;33;33;24;9;2;23;30;30;20;30;7;2
7/1/2023 17:01:28;36;32;17;8;2;24;35;33;14;35;6;1
7/1/2023 17:01:34;105;24;14;7;3;17;68;33;12;26;5;2
7/1/2023 17:01:40;40;22;15;6;2;16;30;23;12;20;4;1
7/1/2023 17:01:46;33;27;16;6;2;20;30;27;13;28;5;2
7/1/2023 17:01:52;35;33;19;8;2;24;34;32;16;34;6;1
7/1/2023 17:01:58;36;32;17;8;2;24;35;32;14;35;6;1
7/1/2023 17:02:04;21;21;13;6;2;14;22;21;11;22;4;2
7/1/2023 17:02:10;31;29;18;7;2;22;29;28;15;29;5;1
7/1/2023 17:02:16;30;24;11;5;2;18;30;26;10;27;4;1
7/1/2023 17:02:22;41;29;17;9;2;20;34;29;13;29;6;1
7/1/2023 17:02:28;29;25;12;6;2;19;28;26;10;28;4;1
7/1/2023 17:02:34;14;14;11;5;2;9;13;13;9;13;4;1
7/1/2023 17:02:40;107;21;11;6;2;15;68;31;9;23;5;1
7/1/2023 17:02:46;78;32;16;7;2;25;60;41;14;35;5;2
7/1/2023 17:02:52;102;17;8;4;2;13;64;28;7;20;3;2
7/1/2023 17:02:58;25;25;19;9;2;15;22;22;15;22;7;2
7/1/2023 17:03:04;25;23;13;6;2;16;25;24;12;25;4;2
7/1/2023 17:03:10;125;27;12;6;2;21;84;42;11;32;5;2
7/1/2023 17:03:16;50;28;12;5;2;22;43;33;10;32;4;1
7/1/2023 17:03:22;18;18;14;8;2;10;15;15;11;15;6;1
7/1/2023 17:03:28;25;24;17;7;2;17;23;23;15;23;6;2
7/1/2023 17:03:34;20;20;15;8;2;11;18;18;12;18;6;1
7/1/2023 17:03:40;23;17;9;5;2;12;21;18;8;18;4;2
7/1/2023 17:03:46;114;26;12;5;2;21;75;38;11;31;4;1
7/1/2023 17:03:52;51;40;16;6;2;34;51;45;14;48;5;2
7/1/2023 17:03:58;43;25;17;8;2;16;34;26;14;24;6;2
7/1/2023 17:04:04;19;19;14;6;2;12;18;17;11;18;5;1
7/1/2023 17:04:10;64;20;11;4;2;16;46;28;9;21;3;2
7/1/2023 17:04:16;28;26;17;7;2;19;25;24;13;25;5;1
7/1/2023 17:04:22;31;31;22;9;2;21;29;28;18;29;7;2
7/1/2023 17:04:28;49;38;17;8;2;30;48;42;14;45;6;2
7/1/2023 17:04:34;30;23;16;8;2;15;24;21;12;22;6;2
7/1/2023 17:04:40;17;17;12;5;3;11;16;16;11;16;4;2
7/1/2023 17:04:46;68;30;15;7;2;22;54;39;13;34;6;2
7/1/2023 17:04:52;67;41;16;5;2;35;61;49;14;49;4;2
7/1/2023 17:04:58;63;44;24;8;3;36;56;47;20;46;6;2
7/1/2023 17:05:04;43;35;20;8;2;26;39;35;16;36;6;1
7/1/2023 17:05:10;40;39;26;11;3;27;36;35;21;36;9;2
7/1/2023 17:05:16;29;29;22;10;3;19;25;25;17;25;7;2
7/1/2023 17:05:22;178;29;16;6;4;23;99;37;14;30;5;3
7/1/2023 17:05:28;77;47;26;11;4;35;65;53;21;50;9;3
7/1/2023 17:05:34;33;33;24;11;5;21;30;29;19;30;9;4
7/1/2023 17:05:40;108;27;14;7;4;19;72;37;12;30;6;3
7/1/2023 17:05:46;76;61;32;12;4;48;72;65;28;67;9;3
7/1/2023 17:05:52;91;45;23;10;4;35;77;57;20;52;7;3
7/1/2023 17:05:58;145;46;23;10;4;36;107;66;19;52;8;3
7/1/2023 17:06:04;55;54;39;17;5;36;50;49;31;50;13;4
7/1/2023 17:06:10;113;67;24;10;5;57;103;83;22;83;8;4
7/1/2023 17:06:16;616;80;39;16;5;64;291;92;33;89;12;4
7/1/2023 17:06:22;536;62;37;16;5;46;272;84;31;64;12;4
7/1/2023 17:06:28;139;94;35;14;6;79;132;110;32;114;11;5
7/1/2023 17:06:34;73;68;34;12;5;55;75;71;31;75;9;4
7/1/2023 17:06:40;679;55;30;12;6;42;312;77;27;59;10;4
7/1/2023 17:06:46;327;49;26;12;6;36;165;56;23;53;9;5
7/1/2023 17:06:52;244;67;32;14;6;52;159;85;28;77;11;5
7/1/2023 17:06:58;81;73;35;15;5;57;86;80;32;85;12;4
7/1/2023 17:07:04;47;47;33;14;5;33;44;44;28;44;11;4
7/1/2023 17:07:10;69;58;31;14;5;44;66;60;26;63;11;4
7/1/2023 17:07:16;241;55;33;16;4;38;146;69;28;57;12;3
7/1/2023 17:07:22;72;30;25;13;4;17;50;33;20;25;10;3
7/1/2023 17:07:28;54;45;24;10;3;34;53;48;21;50;8;2
7/1/2023 17:07:34;52;45;28;12;3;33;46;43;23;44;9;2
7/1/2023 17:07:40;55;49;24;9;3;39;56;52;21;56;7;2
7/1/2023 17:07:46;108;51;27;12;3;38;84;60;21;53;9;2
7/1/2023 17:07:52;65;44;20;7;2;37;60;50;18;50;5;2
7/1/2023 17:07:58;47;38;18;5;2;32;44;39;15;41;4;2
7/1/2023 17:08:04;62;53;29;11;3;42;61;56;26;58;8;2
7/1/2023 17:08:10;94;63;32;11;3;51;83;69;27;68;9;2
7/1/2023 17:08:16;661;65;29;12;4;53;309;84;26;75;9;3
7/1/2023 17:08:22;62;58;33;13;4;45;63;60;29;63;10;3
7/1/2023 17:08:28;85;40;25;12;4;27;67;48;21;41;9;3
7/1/2023 17:08:34;37;37;26;11;4;25;35;34;22;35;9;3
7/1/2023 17:08:40;31;30;17;7;4;22;33;32;15;33;5;3
7/1/2023 17:08:46;58;49;29;12;3;37;53;48;24;50;9;2
7/1/2023 17:08:52;112;32;22;10;4;21;72;38;18;30;8;3
7/1/2023 17:08:58;62;40;19;7;3;33;55;45;16;45;5;2
7/1/2023 17:09:04;38;29;11;4;2;24;38;33;10;35;3;2
7/1/2023 17:09:10;33;29;15;7;3;22;32;29;12;32;5;2
7/1/2023 17:09:16;458;33;21;8;2;24;213;44;17;32;6;2
7/1/2023 17:09:22;51;47;26;11;2;35;49;46;22;49;8;2
7/1/2023 17:09:28;107;58;32;12;3;46;89;68;28;61;9;2
7/1/2023 17:09:34;95;47;29;11;2;35;73;52;23;45;8;2
7/1/2023 17:09:40;121;89;39;15;3;74;113;97;34;102;11;2
7/1/2023 17:09:46;220;53;24;7;3;46;137;68;22;61;5;2
7/1/2023 17:09:52;80;68;32;12;3;56;83;76;29;81;9;2
7/1/2023 17:09:58;133;86;42;17;3;69;116;95;35;95;12;2
7/1/2023 17:10:04;174;93;34;10;3;83;157;122;33;116;7;2
7/1/2023 17:10:10;147;92;40;13;3;79;132;107;36;106;10;2
7/1/2023 17:10:16;82;74;44;17;3;56;73;68;35;73;13;3
7/1/2023 17:10:22;55;48;32;12;3;36;50;47;27;47;9;2
7/1/2023 17:10:28;128;76;39;14;3;62;113;90;35;85;11;2
7/1/2023 17:10:34;102;71;30;10;3;60;94;79;26;81;8;2
7/1/2023 17:10:40;66;63;38;15;3;47;62;59;31;62;11;2
7/1/2023 17:10:46;1135;34;19;8;2;26;382;46;16;36;6;2
7/1/2023 17:10:52;85;42;28;11;3;31;65;48;24;40;8;2
7/1/2023 17:10:58;307;73;23;8;2;65;221;122;23;94;6;2
7/1/2023 17:11:04;78;53;31;12;3;41;69;58;26;56;9;2
7/1/2023 17:11:10;88;73;39;14;3;59;84;76;34;79;11;2
7/1/2023 17:11:16;1097;60;27;12;3;48;380;70;23;70;9;2
7/1/2023 17:11:22;544;47;30;13;2;34;232;50;25;48;9;2
7/1/2023 17:11:28;63;43;22;8;2;34;57;47;19;46;6;2
7/1/2023 17:11:34;69;59;32;11;3;48;63;57;27;60;8;2
7/1/2023 17:11:40;143;84;35;11;3;72;611;99;31;99;9;2
7/1/2023 17:11:46;105;67;30;11;3;55;94;77;26;76;8;3
7/1/2023 17:11:52;100;53;29;13;3;40;84;63;25;58;10;3
7/1/2023 17:11:58;57;56;35;14;3;41;56;54;30;56;11;3
7/1/2023 17:12:04;71;60;25;9;3;50;72;65;22;70;7;2
7/1/2023 17:12:10;73;68;40;15;3;53;68;64;32;68;11;2
7/1/2023 17:12:16;45;44;26;9;3;35;44;43;22;44;7;2
7/1/2023 17:12:22;46;44;25;9;3;35;47;46;23;47;7;2
7/1/2023 17:12:28;702;83;31;10;3;72;359;115;29;101;8;2
7/1/2023 17:12:34;55;35;19;7;3;28;531;37;17;37;5;2
7/1/2023 17:12:40;36;36;25;9;3;26;31;30;20;31;7;2
7/1/2023 17:12:46;42;35;19;8;2;27;41;38;17;38;6;2
7/1/2023 17:12:52;1128;34;15;6;2;28;870;53;13;39;4;2
7/1/2023 17:12:58;406;63;22;8;2;55;236;94;20;78;6;2
7/1/2023 17:13:04;602;64;27;10;2;54;331;109;23;74;7;2
7/1/2023 17:13:10;99;53;23;9;3;43;84;63;19;61;7;2
7/1/2023 17:13:16;463;91;38;12;2;79;270;122;34;107;9;2
7/1/2023 17:13:22;133;83;38;10;2;72;118;94;33;92;8;2
7/1/2023 17:13:28;95;75;34;12;2;62;92;81;30;86;9;2
7/1/2023 17:13:34;200;93;45;16;2;77;161;114;38;105;12;1
7/1/2023 17:13:40;251;98;31;9;2;89;204;139;29;123;7;2
7/1/2023 17:13:46;193;68;28;10;2;58;146;93;27;81;7;2
7/1/2023 17:13:52;205;103;36;10;2;92;178;132;33;126;7;2
7/1/2023 17:13:58;1753;118;40;10;2;108;831;198;36;144;7;2
7/1/2023 17:14:04;101;63;39;15;2;47;567;65;31;63;11;2
7/1/2023 17:14:10;36;34;21;10;2;24;33;31;17;33;7;2
7/1/2023 17:14:16;122;33;13;5;2;28;85;46;12;40;4;1
7/1/2023 17:14:22;194;38;21;9;2;29;113;48;18;41;7;2
7/1/2023 17:14:28;31;29;18;8;2;21;30;29;15;30;6;2
7/1/2023 17:14:34;85;25;18;8;2;16;57;33;13;22;6;2
7/1/2023 17:14:40;82;33;16;7;3;26;64;43;14;37;5;2
7/1/2023 17:14:46;39;38;24;11;2;26;38;36;20;38;8;2
7/1/2023 17:14:52;32;29;15;5;2;24;33;31;14;33;4;2
7/1/2023 17:14:58;83;33;16;6;2;26;65;44;14;37;5;2
7/1/2023 17:15:04;40;33;21;9;2;24;35;32;17;33;6;2
7/1/2023 17:15:10;80;20;8;5;2;15;61;36;8;25;4;2
7/1/2023 17:15:16;37;34;18;7;2;26;37;35;16;37;6;2
7/1/2023 17:15:22;15;15;11;5;2;10;12;12;9;12;3;1
7/1/2023 17:15:28;56;42;18;7;2;34;53;46;16;48;5;2
7/1/2023 17:15:34;144;18;12;6;2;11;93;42;10;18;5;2
7/1/2023 17:15:40;61;50;23;9;2;41;61;55;21;58;6;2
7/1/2023 17:15:46;185;35;19;8;2;26;106;43;15;37;6;2
7/1/2023 17:15:52;36;34;23;9;2;25;33;31;19;32;7;2
7/1/2023 17:15:58;53;50;26;10;2;39;55;52;22;55;8;1
7/1/2023 17:16:04;132;34;20;8;2;25;85;43;15;32;6;1
7/1/2023 17:16:10;86;39;19;8;2;30;70;50;17;45;6;1
7/1/2023 17:16:16;20;20;14;6;2;13;17;17;11;17;4;1
7/1/2023 17:16:22;317;50;21;8;2;42;186;75;17;58;6;2
7/1/2023 17:16:28;100;39;23;9;2;29;75;49;19;40;7;1
7/1/2023 17:16:34;160;54;22;9;2;45;122;78;18;64;7;1
7/1/2023 17:16:40;47;38;18;6;2;31;45;40;16;42;5;1
7/1/2023 17:16:46;357;30;10;4;2;25;178;49;10;37;3;1
7/1/2023 17:16:52;32;31;16;6;1;24;33;32;14;33;5;1
7/1/2023 17:16:58;134;31;18;8;2;23;92;49;14;31;6;1
7/1/2023 17:17:04;37;33;15;6;2;27;38;35;13;38;4;2
7/1/2023 17:17:10;184;49;21;7;2;41;132;75;17;56;6;1
7/1/2023 17:17:16;55;45;21;8;2;37;53;47;17;50;6;1
7/1/2023 17:17:22;39;32;15;6;2;25;39;35;13;36;5;2
7/1/2023 17:17:28;198;31;19;8;3;22;109;41;15;31;6;2
7/1/2023 17:17:34;1056;40;25;10;2;29;340;39;20;38;8;1
7/1/2023 17:17:40;139;38;19;8;2;30;94;50;16;41;6;2
7/1/2023 17:17:46;50;31;17;6;2;24;44;36;14;34;5;1
7/1/2023 17:17:52;73;29;14;5;2;24;57;38;13;32;4;1
7/1/2023 17:17:58;83;39;24;9;2;30;63;45;20;38;7;2
7/1/2023 17:18:04;58;39;22;9;2;29;53;45;19;43;7;2
7/1/2023 17:18:10;158;53;33;14;2;38;108;64;26;53;11;2
7/1/2023 17:18:16;247;42;17;6;2;35;148;63;15;49;5;2
7/1/2023 17:18:22;27;25;15;7;2;17;24;23;12;24;5;2
7/1/2023 17:18:28;113;34;25;12;3;21;72;38;19;30;9;2
7/1/2023 17:18:34;43;36;20;8;3;27;39;35;16;36;6;2
7/1/2023 17:18:40;25;24;13;7;3;16;26;25;11;26;5;2
7/1/2023 17:18:46;27;20;11;5;2;15;24;21;9;22;4;1
7/1/2023 17:18:52;32;30;15;6;2;23;33;31;13;32;5;2
7/1/2023 17:18:58;23;23;17;6;3;16;20;20;13;20;5;2
7/1/2023 17:19:04;62;43;32;16;3;27;48;40;25;38;12;2
7/1/2023 17:19:10;61;46;18;7;3;39;60;52;16;55;5;2
7/1/2023 17:19:16;338;51;23;8;2;43;177;64;21;61;6;2
7/1/2023 17:19:22;630;44;13;6;3;37;287;66;13;58;5;2
7/1/2023 17:19:28;404;71;27;9;2;61;710;92;24;85;7;2
7/1/2023 17:19:34;75;31;18;8;2;22;57;39;16;32;6;2
7/1/2023 17:19:40;714;50;27;8;2;42;317;67;24;54;6;2
7/1/2023 17:19:46;155;50;26;9;2;41;108;63;22;53;7;2
7/1/2023 17:19:52;242;67;25;10;3;57;1141;97;22;81;7;2
7/1/2023 17:19:58;37;35;21;9;2;25;37;35;18;37;7;2
7/1/2023 17:20:04;68;58;25;10;3;47;67;60;21;67;7;2
7/1/2023 17:20:10;358;62;27;10;3;52;229;103;25;73;7;2
7/1/2023 17:20:16;65;58;27;11;5;47;65;60;23;64;8;4
7/1/2023 17:20:22;108;74;31;10;5;63;104;87;29;88;8;4
7/1/2023 17:20:28;132;40;23;12;4;28;89;50;19;42;9;3
7/1/2023 17:20:34;71;45;26;11;3;33;60;49;21;47;9;2
7/1/2023 17:20:40;382;56;20;6;2;49;210;81;20;72;5;2
7/1/2023 17:20:46;39;37;23;10;3;26;37;35;19;37;8;2
7/1/2023 17:20:52;86;40;21;9;2;31;70;50;19;45;6;2
7/1/2023 17:20:58;45;41;25;11;2;30;41;39;21;41;8;2
7/1/2023 17:21:04;18;17;11;5;2;12;17;16;10;17;4;2
7/1/2023 17:21:10;33;26;14;6;2;20;30;27;12;28;5;1
7/1/2023 17:21:16;1190;26;17;8;2;17;398;36;14;27;6;1
7/1/2023 17:21:22;44;35;14;6;2;29;46;41;13;43;4;2
7/1/2023 17:21:28;33;26;12;6;2;20;32;28;11;29;4;2
7/1/2023 17:21:34;29;27;18;8;2;19;28;26;15;27;6;1
7/1/2023 17:21:40;328;28;12;5;2;22;157;40;10;32;4;1
7/1/2023 17:21:46;19;19;12;5;2;13;18;18;10;18;4;1
7/1/2023 17:21:52;158;19;11;6;2;13;96;38;9;19;4;2
7/1/2023 17:21:58;17;16;10;5;1;11;16;15;8;16;4;1
7/1/2023 17:22:04;207;37;17;8;2;29;122;51;14;43;6;2
7/1/2023 17:22:10;20;20;13;5;2;14;18;18;11;18;4;2
7/1/2023 17:22:16;11;11;8;4;2;7;10;10;7;10;3;1
7/1/2023 17:22:22;25;23;16;7;2;16;22;20;13;21;5;2
7/1/2023 17:22:28;27;25;15;7;2;17;25;23;12;25;5;2
7/1/2023 17:22:34;37;32;18;8;3;24;34;31;14;34;6;2
7/1/2023 17:22:40;29;28;20;10;3;18;27;26;16;27;8;2
7/1/2023 17:22:46;39;31;13;5;2;25;39;34;12;36;4;2
7/1/2023 17:22:52;37;33;16;7;2;25;38;35;14;38;6;2
7/1/2023 17:22:58;21;19;11;6;3;13;21;19;9;21;4;2
7/1/2023 17:23:04;96;34;17;6;3;28;72;47;15;37;5;2
7/1/2023 17:23:10;51;32;17;7;3;24;45;36;14;35;6;2
7/1/2023 17:23:16;65;24;19;9;3;14;43;26;15;18;7;2
7/1/2023 17:23:22;23;22;15;9;4;13;21;21;13;21;7;3
7/1/2023 17:23:28;23;23;16;6;3;17;22;21;14;22;5;2
7/1/2023 17:23:34;32;29;15;6;3;23;32;30;13;32;4;2
7/1/2023 17:23:40;34;27;16;6;3;21;31;28;13;28;5;2
7/1/2023 17:23:46;43;30;14;6;3;24;40;34;13;35;5;2
7/1/2023 17:23:52;38;34;17;8;3;25;38;35;14;37;6;3
7/1/2023 17:23:58;51;38;22;11;3;27;45;39;18;40;8;3
7/1/2023 17:24:04;69;26;16;9;3;17;54;36;15;29;7;3
7/1/2023 17:24:10;66;23;15;7;3;15;45;27;12;20;6;2
7/1/2023 17:24:16;607;29;17;7;3;21;255;39;13;29;6;2
7/1/2023 17:24:22;72;30;24;11;3;19;49;32;18;24;8;2
7/1/2023 17:24:28;112;24;7;4;3;19;76;38;7;32;3;2
7/1/2023 17:24:34;41;31;13;5;3;26;39;34;11;36;4;2
7/1/2023 17:24:40;32;25;13;5;2;19;30;27;11;28;4;2
7/1/2023 17:24:46;21;20;11;5;3;15;22;21;10;22;4;2
7/1/2023 17:24:52;25;25;19;8;3;16;22;21;15;22;6;2
7/1/2023 17:24:58;181;25;13;5;2;19;98;34;11;26;4;2
7/1/2023 17:25:04;12;12;9;5;2;7;11;11;7;11;4;2
7/1/2023 17:25:10;30;27;16;7;2;20;28;26;13;28;5;2
7/1/2023 17:25:16;51;38;22;10;3;28;45;40;18;40;7;2
7/1/2023 17:25:22;41;29;11;4;2;24;41;35;10;36;3;2
7/1/2023 17:25:28;61;37;20;9;2;27;52;41;17;39;7;2
7/1/2023 17:25:34;2056;25;11;4;2;20;631;30;10;28;3;2
7/1/2023 17:25:40;39;28;9;4;2;23;38;32;8;35;3;1
7/1/2023 17:25:46;41;21;12;6;2;15;32;24;9;22;4;2
7/1/2023 17:25:52;24;23;15;7;2;15;22;20;12;22;5;2
7/1/2023 17:25:58;19;18;13;7;2;11;17;17;10;17;5;2
7/1/2023 17:26:04;17;16;10;5;2;11;17;16;8;17;4;1
7/1/2023 17:26:10;31;24;13;6;2;17;28;25;11;26;5;2
7/1/2023 17:26:16;21;20;11;5;1;15;22;21;9;22;4;1
7/1/2023 17:26:22;45;20;9;4;2;16;37;27;8;24;3;1
7/1/2023 17:26:28;30;22;10;5;2;16;27;23;8;24;4;2
7/1/2023 17:26:34;17;16;11;6;3;10;15;15;9;15;5;2
7/1/2023 17:26:40;25;22;11;5;2;16;24;22;9;24;4;2
7/1/2023 17:26:46;13;13;11;6;2;7;10;10;8;10;4;2
7/1/2023 17:26:52;1034;18;10;5;2;13;321;20;9;19;4;1
7/1/2023 17:26:58;10;10;7;4;2;5;10;10;6;10;3;1
7/1/2023 17:27:04;25;24;16;6;2;18;24;24;14;24;5;1
7/1/2023 17:27:10;23;21;10;4;2;17;24;23;9;24;3;1
7/1/2023 17:27:16;71;29;18;7;2;21;54;36;15;29;5;1
7/1/2023 17:27:22;44;20;9;5;2;15;35;25;8;22;3;1
7/1/2023 17:27:28;43;25;13;6;2;19;37;29;12;27;4;1
7/1/2023 17:27:34;37;24;9;4;2;19;34;28;7;29;3;1
7/1/2023 17:27:40;37;35;23;9;2;25;33;32;19;33;7;2
7/1/2023 17:27:46;66;23;14;6;2;16;48;30;11;23;5;1
7/1/2023 17:27:52;52;32;16;9;2;23;45;35;13;34;6;1
7/1/2023 17:27:58;41;24;4;3;2;20;39;30;4;33;2;2
7/1/2023 17:28:04;16;16;12;6;2;10;14;14;9;14;4;2
7/1/2023 17:28:10;40;22;10;4;2;17;36;28;9;26;3;2
7/1/2023 17:28:16;18;18;10;5;3;12;20;19;9;20;4;2
7/1/2023 17:28:22;28;27;17;7;2;19;26;25;14;26;6;2
7/1/2023 17:28:28;39;21;15;8;2;13;30;22;11;19;6;2
7/1/2023 17:28:34;66;23;14;6;2;16;48;30;12;22;5;1
7/1/2023 17:28:40;25;25;19;10;2;15;23;23;15;23;7;1
7/1/2023 17:28:46;21;19;13;7;2;12;18;17;10;18;5;1
7/1/2023 17:28:52;19;17;9;4;2;13;19;18;8;19;3;1
7/1/2023 17:28:58;520;22;8;3;2;18;211;28;8;27;3;2
7/1/2023 17:29:04;35;27;13;6;2;20;34;29;11;31;5;1
7/1/2023 17:29:10;24;23;11;5;2;18;25;24;10;25;4;2
7/1/2023 17:29:16;12;12;7;3;2;8;12;11;6;12;2;2
7/1/2023 17:29:22;24;17;10;4;2;13;20;17;8;17;3;1
7/1/2023 17:29:28;41;21;8;4;2;16;37;28;7;26;3;1
7/1/2023 17:29:34;51;27;14;6;2;20;42;32;11;30;5;1
7/1/2023 17:29:40;31;23;11;6;2;16;28;24;9;25;4;1
7/1/2023 17:29:46;120;18;9;4;2;14;79;38;8;19;3;1
7/1/2023 17:29:52;167;19;13;6;2;12;86;25;10;17;5;1
7/1/2023 17:29:58;16;15;10;5;2;10;16;15;8;16;4;2
7/1/2023 17:30:04;10;10;8;5;2;5;9;9;7;9;4;1
7/1/2023 17:30:10;26;24;15;7;2;17;25;24;13;25;5;1
7/1/2023 17:30:16;25;23;12;5;2;18;26;24;10;26;4;1
7/1/2023 17:30:22;25;23;12;6;2;17;24;22;10;24;4;1
7/1/2023 17:30:28;43;30;14;6;2;24;40;34;12;35;4;2
7/1/2023 17:30:34;20;18;11;5;2;12;20;18;9;19;4;2
7/1/2023 17:30:40;35;27;12;5;2;22;36;32;11;33;4;2
7/1/2023 17:30:46;16;16;11;5;2;10;14;14;9;14;4;1
7/1/2023 17:30:52;25;23;13;6;2;17;25;23;11;25;4;1
7/1/2023 17:30:58;18;17;7;5;2;11;21;19;6;21;4;2
7/1/2023 17:31:04;42;24;12;5;3;18;36;28;10;26;4;2
7/1/2023 17:31:10;54;29;18;8;2;21;525;29;13;28;6;2
7/1/2023 17:31:16;26;26;15;6;2;19;26;25;13;26;5;2
7/1/2023 17:31:22;21;21;16;7;3;13;18;17;12;18;6;2
7/1/2023 17:31:28;37;30;16;7;3;23;35;31;13;33;5;2
7/1/2023 17:31:34;48;27;12;6;2;21;41;31;10;30;4;2
7/1/2023 17:31:40;28;22;11;4;2;17;25;23;10;23;3;2
7/1/2023 17:31:46;23;21;10;5;3;15;23;21;9;22;4;2
7/1/2023 17:31:52;22;21;12;6;2;15;23;22;11;23;4;2
7/1/2023 17:31:58;35;23;11;6;3;16;31;25;9;26;4;2
7/1/2023 17:32:04;174;34;14;6;2;28;117;58;13;42;5;2
7/1/2023 17:32:10;29;22;10;5;2;17;28;25;8;26;4;2
7/1/2023 17:32:16;79;49;23;10;3;39;69;55;19;56;8;3
7/1/2023 17:32:22;64;21;14;7;3;14;46;28;11;20;5;2
7/1/2023 17:32:28;522;26;22;11;3;15;205;24;17;21;8;2
7/1/2023 17:32:34;32;26;14;7;3;18;31;28;12;29;5;2
7/1/2023 17:32:40;137;33;17;7;3;26;90;46;14;36;5;2
7/1/2023 17:32:46;102;32;12;5;3;26;78;49;11;40;4;2
7/1/2023 17:32:52;30;29;17;7;3;21;29;28;15;29;6;2
7/1/2023 17:32:58;22;21;14;6;3;15;21;20;11;21;5;2
7/1/2023 17:33:04;119;17;10;5;3;12;561;34;8;17;4;2
7/1/2023 17:33:10;50;41;19;9;3;32;50;45;17;47;6;2
7/1/2023 17:33:16;32;25;13;6;3;19;31;28;11;29;5;2
7/1/2023 17:33:22;55;45;22;8;2;37;52;47;19;50;6;2
7/1/2023 17:33:28;125;51;24;10;3;41;97;66;20;56;7;2
7/1/2023 17:33:34;49;29;15;6;2;22;42;33;13;32;5;1
7/1/2023 17:33:40;85;42;21;10;2;32;69;51;18;46;7;2
7/1/2023 17:33:46;24;24;19;9;2;15;21;20;15;21;6;2
7/1/2023 17:33:52;50;32;19;8;2;24;43;35;16;32;6;2
7/1/2023 17:33:58;187;31;14;6;2;24;106;42;13;35;4;2
7/1/2023 17:34:04;35;33;24;11;2;22;30;28;19;29;8;2
7/1/2023 17:34:10;210;33;20;8;2;24;127;52;16;33;6;2
7/1/2023 17:34:16;123;29;7;4;2;24;86;45;7;39;3;2
7/1/2023 17:34:22;213;41;20;8;2;32;126;55;17;45;6;2
7/1/2023 17:34:28;34;32;18;7;2;24;34;33;16;34;5;2
7/1/2023 17:34:34;23;21;11;6;2;15;25;24;10;25;4;2
7/1/2023 17:34:40;53;35;21;8;2;27;46;38;18;35;6;2
7/1/2023 17:34:46;29;28;17;6;3;22;28;27;14;28;5;2
7/1/2023 17:34:52;47;32;14;6;3;25;44;37;12;38;5;2
